Id,CreationDate,PostId,RelatedPostId,LinkTypeId
692468,2015-07-18T22:33:50.017,51351,34106,1
692479,2015-07-19T00:02:11.620,51371,30569,3
692772,2015-07-19T18:40:42.887,51401,30569,1
692826,2015-07-19T19:41:54.297,51405,27540,1
692867,2015-07-20T00:15:47.360,51415,18720,1
692886,2015-07-20T01:10:46.010,51386,22088,1
692887,2015-07-20T01:10:46.010,51386,16644,1
692888,2015-07-20T01:10:46.010,51386,38744,1
692889,2015-07-20T01:10:46.010,51386,36522,1
692890,2015-07-20T01:10:46.010,51386,23615,1
692891,2015-07-20T01:10:46.010,51386,38488,1
692892,2015-07-20T02:22:53.570,51415,18720,3
692967,2015-07-20T07:39:11.817,51425,51396,1
693031,2015-07-20T12:27:35.377,51427,30569,1
693039,2015-07-20T13:35:56.023,51427,30569,3
693112,2015-07-20T15:25:33.443,51435,51425,1
693167,2015-07-20T17:23:48.290,51447,38570,1
693170,2015-07-20T17:26:35.253,51447,48702,1
693303,2015-07-20T22:11:19.690,51447,38570,3
693416,2015-07-21T03:20:59.680,51478,46409,1
693439,2015-07-21T06:05:16.343,51463,51384,1
693506,2015-07-21T10:53:13.210,51489,34106,1
693536,2015-07-21T13:24:44.457,51489,34106,3
693537,2015-07-21T13:25:15.060,51478,46409,3
693630,2015-07-21T16:31:07.817,51509,51404,1
693658,2015-07-21T16:50:46.827,51511,51507,1
693667,2015-07-21T16:53:18.747,51507,51511,1
693701,2015-07-21T20:52:50.277,51519,48255,1
693808,2015-07-22T09:33:08.347,51535,30569,1
693836,2015-07-22T10:27:31.133,51539,30569,1
693838,2015-07-22T10:42:13.860,51539,50539,1
693846,2015-07-22T11:22:54.463,51521,45667,1
693950,2015-07-22T15:07:36.447,51553,13362,1
693951,2015-07-22T15:08:01.187,51553,9646,1
693954,2015-07-22T15:27:02.553,51539,30569,3
693958,2015-07-22T16:01:57.600,2026,49393,1
693963,2015-07-22T16:10:40.557,51535,30569,3
693981,2015-07-22T17:04:02.567,51553,9646,3
694007,2015-07-22T18:43:50.187,51558,51453,1
694030,2015-07-22T20:22:32.337,51560,51453,1
694170,2015-07-23T01:11:16.253,51558,51453,3
694216,2015-07-23T07:12:22.633,51560,51453,3
694272,2015-07-23T09:55:15.260,47520,44265,1
694335,2015-07-23T13:00:26.097,47520,44265,3
694374,2015-07-23T14:17:36.690,51601,10990,1
694423,2015-07-23T15:43:54.303,51601,10990,3
694706,2015-07-24T09:32:40.220,51631,22736,1
694749,2015-07-24T10:48:52.043,51632,34106,1
694772,2015-07-24T11:52:16.557,51639,26780,1
694773,2015-07-24T11:56:07.913,51639,730,1
694776,2015-07-24T12:49:03.583,51482,51480,1
694809,2015-07-24T14:18:51.833,51645,776,1
694900,2015-07-24T18:40:08.100,51030,776,1
694902,2015-07-24T19:16:30.047,51632,34106,3
694903,2015-07-24T19:52:41.923,51633,10077,1
694965,2015-07-25T00:23:15.963,51677,18126,1
695002,2015-07-25T03:12:39.787,51666,13183,1
695033,2015-07-25T04:40:56.313,51680,40393,1
695213,2015-07-25T12:26:13.117,51697,49636,1
695235,2015-07-25T13:14:35.657,51690,31087,1
695263,2015-07-25T14:17:15.587,51696,42194,1
695264,2015-07-25T14:19:21.937,51690,31087,3
695360,2015-07-25T17:25:57.610,51709,44941,1
695433,2015-07-26T01:25:39.130,51709,44941,3
695462,2015-07-26T03:46:28.650,51716,49627,1
695494,2015-07-26T04:26:44.240,51695,9793,1
695495,2015-07-26T04:42:00.043,51719,736,1
695513,2015-07-26T07:43:04.027,51725,30569,1
695514,2015-07-26T07:43:04.027,51725,30569,3
695516,2015-07-26T08:03:47.950,51720,48756,1
695517,2015-07-26T08:03:47.950,51720,47223,1
695533,2015-07-26T09:11:51.320,51727,29007,1
695540,2015-07-26T09:22:56.437,51719,736,3
695569,2015-07-26T10:39:37.963,51731,13783,1
695652,2015-07-26T14:52:56.437,51727,21235,1
695653,2015-07-26T14:53:44.980,51727,4859,1
695656,2015-07-26T15:28:46.710,51731,13783,3
695657,2015-07-26T15:32:54.490,51733,37747,1
695697,2015-07-26T18:19:34.453,51742,45648,1
695698,2015-07-26T18:19:34.453,51742,50590,1
695699,2015-07-26T18:19:34.453,51742,44771,1
695700,2015-07-26T18:19:34.453,51742,42820,1
695703,2015-07-26T18:31:59.357,51742,48380,1
695761,2015-07-26T23:31:33.247,31473,48308,1
695808,2015-07-27T02:21:02.013,51727,21235,3
695830,2015-07-27T03:15:24.690,51754,8225,1
695841,2015-07-27T06:22:10.737,51754,8225,3
695879,2015-07-27T09:29:58.870,51733,37747,3
695970,2015-07-27T12:29:02.713,51769,18108,1
695987,2015-07-27T12:31:32.410,51772,49242,1
695999,2015-07-27T13:31:46.443,51768,47950,1
696012,2015-07-27T14:38:29.593,51772,49242,3
696089,2015-07-27T17:29:42.573,51767,51618,1
696162,2015-07-27T20:57:39.813,51802,30569,1
696163,2015-07-27T21:00:44.440,51768,47950,3
696164,2015-07-27T21:07:57.973,51801,47035,1
696194,2015-07-27T23:54:12.330,51802,30569,3
696267,2015-07-28T07:30:08.647,51801,47035,3
696271,2015-07-28T07:32:20.857,51769,18108,3
696312,2015-07-28T08:35:27.603,51769,44130,1
696369,2015-07-28T12:25:03.787,51827,34106,1
696380,2015-07-28T12:34:31.590,51828,13362,1
696428,2015-07-28T13:33:30.157,51829,39153,1
696429,2015-07-28T13:50:50.643,51827,34106,3
696440,2015-07-28T13:54:50.083,51829,47841,1
696495,2015-07-28T16:12:00.590,51840,13362,1
696496,2015-07-28T16:12:00.590,51840,13362,3
696526,2015-07-28T16:37:20.593,51828,13362,3
696574,2015-07-28T17:49:27.500,51847,34106,1
696580,2015-07-28T18:27:09.647,51849,51829,1
696591,2015-07-28T18:27:23.250,51829,51849,1
696668,2015-07-28T20:21:54.817,51829,39153,3
696754,2015-07-28T23:26:37.280,51842,51849,1
696776,2015-07-29T00:50:48.230,51854,38120,3
696852,2015-07-29T05:39:38.780,51879,51479,1
696869,2015-07-29T07:05:35.207,51881,51248,1
696870,2015-07-29T07:05:35.207,51881,51279,1
696871,2015-07-29T07:05:35.207,51881,51879,1
696872,2015-07-29T07:05:35.207,51881,51357,1
696873,2015-07-29T07:05:35.207,51881,51443,1
696924,2015-07-29T09:56:10.247,48725,29000,1
696925,2015-07-29T09:56:10.247,48725,51881,1
696951,2015-07-29T10:22:41.997,29000,48725,1
696956,2015-07-29T10:26:58.020,29000,51881,1
696960,2015-07-29T10:48:08.677,51881,48725,1
696961,2015-07-29T10:48:08.677,51881,29000,1
697081,2015-07-29T17:47:04.313,51895,51128,1
697087,2015-07-29T18:04:24.793,51917,31190,1
697196,2015-07-29T23:03:37.400,51929,30569,1
697207,2015-07-30T00:32:38.040,51932,5561,1
697220,2015-07-30T00:36:26.633,51929,30569,3
697283,2015-07-30T07:30:22.437,51939,45092,1
697296,2015-07-30T07:58:55.497,51941,21090,1
697297,2015-07-30T07:59:52.587,51941,1901,1
697402,2015-07-30T11:16:35.827,51941,21090,3
697483,2015-07-30T16:38:32.867,51961,6092,1
697587,2015-07-30T18:49:45.857,51979,18420,1
697588,2015-07-30T18:52:16.060,51111,25704,3
697599,2015-07-30T19:05:08.940,51979,25975,1
697600,2015-07-30T19:05:08.940,51979,23350,1
697627,2015-07-30T20:38:56.837,51992,10775,1
697629,2015-07-30T20:57:58.363,50650,14692,1
697715,2015-07-31T03:13:15.817,51992,10775,3
697724,2015-07-31T03:46:39.353,52008,24158,1
697745,2015-07-31T04:42:35.473,52007,50493,1
697803,2015-07-31T08:45:52.627,52021,16960,1
697804,2015-07-31T08:53:12.023,52019,30569,1
697926,2015-07-31T11:39:54.037,52021,16960,3
697991,2015-07-31T13:04:17.930,52040,51842,1
697992,2015-07-31T13:04:43.980,52019,30569,3
698020,2015-07-31T13:29:49.757,50650,14692,3
698023,2015-07-31T13:30:26.560,52008,24158,3
698101,2015-07-31T17:07:01.977,52013,50209,1
698169,2015-07-31T20:02:15.973,51967,35751,1
698195,2015-07-31T22:31:08.380,52067,8503,1
698313,2015-08-01T02:26:03.540,52067,8503,3
698314,2015-08-01T02:28:38.667,52075,50904,1
698318,2015-08-01T02:55:07.670,52075,47414,1
698319,2015-08-01T02:55:46.720,52075,47693,1
698448,2015-08-01T10:40:47.750,52089,1319,1
698491,2015-08-01T13:50:45.490,52075,52100,1
698559,2015-08-01T17:12:18.417,52088,31417,1
698560,2015-08-01T17:44:06.827,52096,39139,3
698561,2015-08-01T17:44:06.827,52096,52100,3
698650,2015-08-01T20:57:55.980,3507,2612,1
698667,2015-08-01T23:33:02.607,52124,13362,1
698699,2015-08-02T01:52:52.220,52127,42251,1
698731,2015-08-02T03:18:57.857,52131,43970,1
698734,2015-08-02T03:20:13.140,52088,31417,3
698735,2015-08-02T03:23:47.003,52075,52100,3
698762,2015-08-02T07:46:00.053,52124,13362,3
698763,2015-08-02T08:34:54.987,52137,7844,1
698787,2015-08-02T09:44:46.377,52089,1319,3
698814,2015-08-02T11:27:52.343,52143,52038,1
698878,2015-08-02T12:48:57.990,52148,52144,1
698902,2015-08-02T13:24:58.063,52148,52121,1
698921,2015-08-02T14:09:58.777,30551,49778,1
699000,2015-08-02T16:20:52.347,52158,1319,1
699147,2015-08-02T17:17:56.830,52161,30569,1
699179,2015-08-02T17:50:58.977,52162,34106,1
699198,2015-08-02T18:09:50.660,52163,52140,1
699309,2015-08-02T19:31:41.687,52161,30569,3
699313,2015-08-02T20:16:49.073,38106,44130,1
699314,2015-08-02T20:18:38.803,18108,44130,1
699339,2015-08-02T21:16:39.887,52131,43970,3
699340,2015-08-02T21:16:39.887,52131,14054,3
699341,2015-08-02T21:17:00.623,52162,34106,3
699362,2015-08-02T23:14:51.307,34982,11594,1
699376,2015-08-03T02:25:58.643,18108,44130,3
699377,2015-08-03T02:26:28.277,38106,44130,3
699500,2015-08-03T09:26:57.397,52179,13362,1
699501,2015-08-03T09:30:22.733,52186,23802,1
699551,2015-08-03T12:08:43.480,52194,27532,1
699573,2015-08-03T12:53:34.250,52200,51881,1
699575,2015-08-03T13:04:06.543,52193,13362,1
699584,2015-08-03T13:08:38.453,52199,34106,1
699592,2015-08-03T13:09:20.863,52194,27532,3
699621,2015-08-03T13:23:41.333,48725,51248,1
699633,2015-08-03T14:19:03.100,52193,13362,3
699634,2015-08-03T14:19:42.643,52179,13362,3
699635,2015-08-03T14:20:08.843,52199,34106,3
699690,2015-08-03T16:50:29.937,52181,2026,1
699691,2015-08-03T17:12:49.250,52208,34106,1
699692,2015-08-03T17:19:46.947,52208,52025,1
699720,2015-08-03T18:42:06.263,52181,2026,3
699727,2015-08-03T19:06:32.033,52211,38241,1
699739,2015-08-03T20:40:16.057,52213,51582,1
699775,2015-08-03T22:25:27.437,52217,34106,1
699776,2015-08-03T23:45:25.960,52217,34106,3
699777,2015-08-03T23:45:34.443,52213,51582,3
699796,2015-08-04T01:00:35.717,52219,798,1
699910,2015-08-04T06:27:21.497,52165,17438,1
699913,2015-08-04T06:34:44.693,52200,51881,3
699914,2015-08-04T06:35:05.700,52219,798,3
699960,2015-08-04T09:07:21.420,49898,52230,1
700050,2015-08-04T13:21:21.727,52236,49160,1
700076,2015-08-04T14:20:16.820,52211,38241,3
700081,2015-08-04T14:40:56.897,4632,52215,1
700230,2015-08-04T17:46:28.343,52219,50879,1
700305,2015-08-04T20:30:28.930,52247,41731,1
700318,2015-08-04T21:07:45.937,51852,2103,1
700322,2015-08-04T22:07:20.437,52267,35079,1
700355,2015-08-04T22:43:38.247,52267,2312,1
700369,2015-08-05T01:39:36.740,52267,2312,3
700394,2015-08-05T02:57:48.877,19147,11114,1
700474,2015-08-05T06:07:47.930,52280,10990,1
700523,2015-08-05T08:55:06.843,52280,10990,3
700548,2015-08-05T10:24:14.433,52247,41731,3
700572,2015-08-05T11:06:12.183,52288,52287,1
700573,2015-08-05T11:08:08.367,52287,13362,1
700594,2015-08-05T11:38:04.717,52289,36115,1
700666,2015-08-05T13:31:20.420,52294,36115,1
700671,2015-08-05T13:40:07.570,52289,36115,3
700672,2015-08-05T13:41:57.523,52286,47894,1
700681,2015-08-05T13:47:23.200,52288,52287,3
700689,2015-08-05T14:04:56.103,52287,13362,3
700793,2015-08-05T16:22:06.233,52294,36115,3
700799,2015-08-05T17:06:23.677,52286,47894,3
700891,2015-08-05T18:36:38.247,52310,52061,1
700920,2015-08-05T19:55:35.580,52311,35311,1
700971,2015-08-05T21:26:58.380,52316,4859,1
700972,2015-08-05T21:30:40.427,52315,13183,1
700973,2015-08-05T21:35:18.210,52315,50764,1
700982,2015-08-05T22:15:24.967,52316,9890,1
701103,2015-08-06T05:23:42.837,52316,9890,3
701104,2015-08-06T05:23:42.837,52316,4859,3
701119,2015-08-06T07:21:57.093,52299,38996,1
701120,2015-08-06T07:21:57.093,52299,4440,1
701121,2015-08-06T07:21:57.093,52299,27355,1
701210,2015-08-06T08:00:34.630,52329,52328,1
701251,2015-08-06T08:27:51.030,52333,52319,1
701277,2015-08-06T09:08:20.933,52299,24542,1
701334,2015-08-06T11:14:50.647,52340,49231,1
701350,2015-08-06T11:41:09.303,52329,52328,3
701368,2015-08-06T13:11:01.310,52340,49231,3
701415,2015-08-06T15:29:36.437,52333,7601,1
701443,2015-08-06T17:56:25.963,52349,47736,1
701452,2015-08-06T18:41:34.283,52349,47736,3
701500,2015-08-06T21:13:19.233,52360,43917,1
701613,2015-08-07T04:24:58.290,52364,40464,1
701643,2015-08-07T06:51:52.123,52360,43917,3
701688,2015-08-07T10:01:25.700,52364,43660,1
701773,2015-08-07T12:46:15.717,52382,36352,1
701787,2015-08-07T13:04:29.140,52382,10990,1
701838,2015-08-07T14:37:41.640,52382,10990,3
701950,2015-08-07T17:06:18.600,52392,45951,1
702096,2015-08-08T02:56:09.097,52408,4859,1
702112,2015-08-08T03:17:02.047,52408,38473,1
702113,2015-08-08T03:18:45.410,52415,21224,1
702124,2015-08-08T04:03:18.693,52407,50197,1
702127,2015-08-08T04:25:42.100,52408,13324,1
702203,2015-08-08T09:36:11.013,52423,52424,1
702204,2015-08-08T09:37:45.333,52424,52423,1
703421,2015-08-08T18:11:58.707,52424,52423,3
714940,2015-08-09T01:14:56.453,52452,52454,1
714955,2015-08-09T02:28:58.420,52447,52429,1
714962,2015-08-09T03:33:06.540,31527,34106,1
715064,2015-08-09T07:59:31.413,52472,27485,1
715094,2015-08-09T08:08:18.440,52408,4859,3
715095,2015-08-09T08:08:18.440,52408,13324,3
715173,2015-08-09T11:34:12.047,52483,16691,1
715184,2015-08-09T11:35:24.000,52482,47736,1
715185,2015-08-09T11:40:11.393,52482,52349,1
715199,2015-08-09T12:35:32.827,31527,34106,3
715200,2015-08-09T12:36:57.547,52475,48317,1
715201,2015-08-09T12:37:18.713,52482,47736,3
715247,2015-08-09T15:20:37.423,52486,52290,1
715273,2015-08-09T16:02:42.830,52488,19147,1
715319,2015-08-09T17:22:56.020,52488,19147,3
715361,2015-08-09T19:15:17.213,52490,45648,1
715362,2015-08-09T19:16:18.243,52490,13362,1
715393,2015-08-09T21:13:27.930,52454,47080,1
715484,2015-08-10T03:19:50.237,52500,23350,1
715526,2015-08-10T05:09:17.370,52490,13362,3
715568,2015-08-10T07:09:48.300,50983,24725,1
715607,2015-08-10T08:48:01.913,52500,23350,3
715645,2015-08-10T09:32:50.440,52514,48073,1
715648,2015-08-10T09:46:40.153,52497,39072,3
715715,2015-08-10T11:51:45.257,52516,30569,1
715789,2015-08-10T14:16:44.223,52431,7915,1
715860,2015-08-10T16:46:03.140,52540,13618,1
715865,2015-08-10T16:57:11.163,52540,38751,1
715908,2015-08-10T18:09:34.373,52516,30569,3
716018,2015-08-10T21:26:58.003,52555,12765,1
716026,2015-08-10T22:03:09.060,52557,14612,1
716117,2015-08-11T02:59:25.667,50983,24725,3
716265,2015-08-11T06:36:26.577,52582,52540,1
716266,2015-08-11T06:41:07.150,52579,13362,1
716267,2015-08-11T06:41:07.150,52579,13362,3
716281,2015-08-11T06:53:57.007,52582,52540,3
719129,2015-08-11T15:28:20.330,52606,34106,1
719169,2015-08-11T16:00:30.093,52608,14842,1
719176,2015-08-11T16:05:23.140,52608,30572,1
719184,2015-08-11T16:12:07.663,52606,17013,1
719296,2015-08-11T17:59:49.597,52606,34106,3
719297,2015-08-11T17:59:49.597,52606,17013,3
719358,2015-08-11T19:17:22.707,52608,30572,3
719359,2015-08-11T19:17:22.707,52608,14842,3
719724,2015-08-12T02:11:20.940,52632,1596,1
719893,2015-08-12T06:22:13.120,52627,13183,1
719904,2015-08-12T06:32:49.147,52627,43258,1
719994,2015-08-12T09:24:48.183,52593,31164,1
720158,2015-08-12T12:10:09.493,52657,34106,1
720170,2015-08-12T12:21:57.243,52658,43256,1
720233,2015-08-12T12:52:21.650,52658,43256,3
720259,2015-08-12T13:37:49.403,52657,34106,3
720580,2015-08-12T18:34:53.260,46974,26459,1
720581,2015-08-12T18:34:53.260,46974,26459,3
720582,2015-08-12T18:34:53.260,46974,13362,3
720648,2015-08-12T19:13:12.553,52687,34106,1
720730,2015-08-12T20:51:39.153,52692,34106,1
720874,2015-08-13T00:55:58.630,52692,34106,3
721058,2015-08-13T06:13:56.043,52687,34106,3
721091,2015-08-13T06:51:01.060,52709,14074,1
721247,2015-08-13T09:44:17.990,52714,49461,1
721248,2015-08-13T09:44:17.990,52714,26939,1
721249,2015-08-13T09:44:17.990,52714,13362,1
721250,2015-08-13T09:44:17.990,52714,45669,1
721252,2015-08-13T09:45:02.217,52714,45752,1
721253,2015-08-13T09:45:02.217,52714,44258,1
721347,2015-08-13T10:56:37.750,52694,42206,1
721475,2015-08-13T13:12:08.500,52725,49478,1
721922,2015-08-13T21:15:06.180,52379,38204,1
721981,2015-08-13T21:58:59.223,52723,44301,1
722008,2015-08-13T22:48:16.517,52741,11379,1
722062,2015-08-14T00:54:49.713,52694,42206,3
722063,2015-08-14T00:55:27.213,52741,11379,3
722490,2015-08-14T10:24:20.247,52769,52758,1
722753,2015-08-14T14:00:44.403,52695,51849,1
722785,2015-08-14T14:11:30.230,52782,52725,1
722808,2015-08-14T14:41:58.757,52712,52782,1
722870,2015-08-14T15:15:36.090,52784,1932,1
722871,2015-08-14T15:15:36.090,52784,1932,3
723021,2015-08-14T17:33:13.037,52798,52100,1
723029,2015-08-14T17:49:14.560,52798,43808,1
723272,2015-08-14T22:48:37.057,52755,45748,1
723273,2015-08-14T22:54:19.860,52100,3515,1
723528,2015-08-15T07:40:56.000,52755,45748,3
723680,2015-08-15T11:05:55.680,52823,51048,1
723970,2015-08-15T14:17:51.390,52823,39063,1
724081,2015-08-15T16:24:02.610,39063,52782,1
724099,2015-08-15T16:50:31.627,51048,14692,1
724100,2015-08-15T16:50:31.627,51048,43258,1
724246,2015-08-15T18:39:21.727,52858,49682,1
724257,2015-08-15T18:40:14.280,49682,52858,1
724258,2015-08-15T18:40:38.830,52852,52454,1
724576,2015-08-16T01:52:20.183,52871,39263,1
724660,2015-08-16T04:03:03.677,52871,39263,3
724665,2015-08-16T04:06:18.573,52872,52069,1
724833,2015-08-16T05:32:18.190,52872,42880,1
725091,2015-08-16T10:32:37.627,38585,3984,1
725257,2015-08-16T13:36:44.587,52920,52924,1
725291,2015-08-16T14:35:03.177,52918,52418,1
725304,2015-08-16T15:02:39.617,52823,51048,3
725315,2015-08-16T15:08:05.790,52925,42194,1
725317,2015-08-16T15:13:50.993,52919,40026,1
725332,2015-08-16T15:40:12.833,52920,52924,3
725531,2015-08-16T18:47:24.787,52936,2041,1
725532,2015-08-16T18:50:50.563,52919,40026,3
725556,2015-08-16T19:53:00.520,52924,13460,1
725620,2015-08-16T20:54:12.630,52925,42194,3
725657,2015-08-16T21:32:57.037,52943,30569,1
725687,2015-08-16T22:32:49.500,52936,110,1
725710,2015-08-16T22:48:57.463,52936,51636,1
725720,2015-08-16T22:49:37.123,24943,50059,1
725877,2015-08-16T23:45:06.830,52943,30569,3
726149,2015-08-17T03:17:10.800,52949,31488,1
726281,2015-08-17T05:57:21.727,53001,25016,1
726513,2015-08-17T10:41:58.743,53018,13362,1
726547,2015-08-17T11:12:53.930,53018,13362,3
726663,2015-08-17T12:30:04.637,49941,51048,1
726698,2015-08-17T12:38:13.540,53025,51048,1
726730,2015-08-17T13:05:01.483,51048,52782,1
727000,2015-08-17T15:28:54.953,53037,46330,1
727144,2015-08-17T17:30:52.197,53055,46330,1
727163,2015-08-17T17:55:34.333,53049,13362,1
727336,2015-08-17T21:09:08.713,53056,11068,1
727350,2015-08-17T21:47:55.467,53051,51849,1
727375,2015-08-17T22:43:05.817,53073,53051,1
727386,2015-08-17T23:00:20.797,53051,53073,1
727418,2015-08-17T23:55:29.970,53056,39785,1
727590,2015-08-18T05:15:31.443,53057,53080,1
727594,2015-08-18T05:17:34.193,53079,34106,1
727625,2015-08-18T05:48:13.663,53056,39785,3
727626,2015-08-18T05:48:44.320,53079,34106,3
727861,2015-08-18T10:44:50.353,53080,52165,1
728065,2015-08-18T13:56:16.420,53099,34106,1
728073,2015-08-18T13:57:49.103,53099,50511,1
728094,2015-08-18T14:12:28.720,53095,30849,1
728165,2015-08-18T15:19:37.467,53101,52100,1
728238,2015-08-18T16:22:10.560,53103,50059,1
728251,2015-08-18T16:23:35.170,50059,53103,1
728260,2015-08-18T16:27:04.930,53099,34106,3
728297,2015-08-18T16:50:55.670,53101,52100,3
728311,2015-08-18T17:07:01.357,53108,47950,1
728457,2015-08-18T19:23:53.080,53108,47950,3
728478,2015-08-18T19:40:07.540,53114,30522,1
728558,2015-08-18T20:46:35.370,53114,52328,1
728633,2015-08-18T22:46:41.863,53114,30522,3
728646,2015-08-18T23:04:39.137,34616,12771,1
728655,2015-08-18T23:23:17.717,53122,30823,1
728752,2015-08-19T01:05:48.247,53122,30823,3
729013,2015-08-19T08:34:17.883,51386,22088,3
729133,2015-08-19T09:26:09.167,52592,52782,1
729140,2015-08-19T09:27:06.827,48533,10322,1
729176,2015-08-19T09:40:00.107,47190,46070,3
729257,2015-08-19T10:32:08.127,34616,12771,3
729321,2015-08-19T11:07:47.267,53150,10,1
729322,2015-08-19T11:18:25.130,52277,14725,1
729327,2015-08-19T11:19:26.697,52249,13362,1
729384,2015-08-19T11:33:46.750,53154,2684,1
729593,2015-08-19T15:01:12.207,53170,13183,1
729594,2015-08-19T15:01:38.070,53154,40093,1
729595,2015-08-19T15:02:30.057,2684,40093,1
729615,2015-08-19T15:27:02.100,53170,47606,1
729616,2015-08-19T15:28:06.430,31436,36168,1
729617,2015-08-19T15:28:51.697,47606,36168,1
729634,2015-08-19T15:33:36.993,53166,53060,1
729653,2015-08-19T15:49:51.467,53154,2684,3
729654,2015-08-19T15:49:51.467,53154,40093,3
729657,2015-08-19T15:58:51.020,53134,24830,1
729725,2015-08-19T17:43:55.710,52197,27202,1
729822,2015-08-19T18:08:28.320,53179,35372,1
729827,2015-08-19T18:10:06.870,53140,13618,1
729857,2015-08-19T18:26:29.640,53170,36168,1
729950,2015-08-19T20:09:12.257,53184,24087,1
729951,2015-08-19T20:10:35.047,53187,53139,1
729984,2015-08-19T20:42:35.943,53170,36168,3
729985,2015-08-19T20:42:35.943,53170,47606,3
730070,2015-08-19T22:06:52.253,52277,31488,1
730134,2015-08-20T00:06:55.077,53195,45501,1
730135,2015-08-20T00:06:55.077,53195,3330,1
730136,2015-08-20T00:06:55.077,53195,44738,1
730137,2015-08-20T00:06:55.077,53195,6797,1
730138,2015-08-20T00:11:34.553,31436,36168,3
730150,2015-08-20T00:24:25.357,53195,52634,1
730157,2015-08-20T00:40:58.410,47606,36168,3
730158,2015-08-20T00:41:16.420,48533,10322,3
730164,2015-08-20T00:53:04.420,2684,40093,3
730259,2015-08-20T03:25:22.410,53200,10990,1
730309,2015-08-20T05:06:48.867,52949,51344,1
730329,2015-08-20T05:13:45.767,53200,10990,3
730341,2015-08-20T05:19:47.360,48286,51232,1
730502,2015-08-20T09:10:09.380,52277,31488,3
730503,2015-08-20T09:11:40.620,52729,24725,1
730582,2015-08-20T10:26:13.420,53215,53193,1
730615,2015-08-20T11:22:42.483,47683,24725,1
